TIME: 00:06:26EPOCHS: 10, K: 1, GENERATOR LOSS: 2.152, GENERATOR ACCURACY: 0.931, DISCRIMINATOR LOSS: 1.094, DISCRIMINATOR ACCURACY: 0.624, SHAPE: (9994, 11) 
TIME: 00:09:31EPOCHS: 10, K: 1, GENERATOR LOSS: 1.780, GENERATOR ACCURACY: 0.896, DISCRIMINATOR LOSS: 0.526, DISCRIMINATOR ACCURACY: 0.761, SHAPE: (28638, 11) 
TIME: 00:09:37EPOCHS: 10, K: 1, GENERATOR LOSS: 1.510, GENERATOR ACCURACY: 0.898, DISCRIMINATOR LOSS: 0.821, DISCRIMINATOR ACCURACY: 0.641, SHAPE: (28638, 11) 
TIME: 00:09:43EPOCHS: 10, K: 1, GENERATOR LOSS: 1.713, GENERATOR ACCURACY: 0.899, DISCRIMINATOR LOSS: 0.630, DISCRIMINATOR ACCURACY: 0.748, SHAPE: (28638, 11) 
TIME: 00:09:49EPOCHS: 10, K: 1, GENERATOR LOSS: 1.587, GENERATOR ACCURACY: 0.899, DISCRIMINATOR LOSS: 0.622, DISCRIMINATOR ACCURACY: 0.693, SHAPE: (28638, 11) 
TIME: 00:09:56EPOCHS: 10, K: 1, GENERATOR LOSS: 1.859, GENERATOR ACCURACY: 0.899, DISCRIMINATOR LOSS: 0.480, DISCRIMINATOR ACCURACY: 0.775, SHAPE: (28638, 11) 
TIME: 00:10:03EPOCHS: 10, K: 1, GENERATOR LOSS: 1.640, GENERATOR ACCURACY: 0.901, DISCRIMINATOR LOSS: 0.611, DISCRIMINATOR ACCURACY: 0.689, SHAPE: (28638, 11) 
TIME: 00:10:09EPOCHS: 10, K: 1, GENERATOR LOSS: 1.767, GENERATOR ACCURACY: 0.900, DISCRIMINATOR LOSS: 0.616, DISCRIMINATOR ACCURACY: 0.751, SHAPE: (28638, 11) 
TIME: 00:10:15EPOCHS: 10, K: 1, GENERATOR LOSS: 1.711, GENERATOR ACCURACY: 0.900, DISCRIMINATOR LOSS: 0.670, DISCRIMINATOR ACCURACY: 0.709, SHAPE: (28638, 11) 
TIME: 00:10:21EPOCHS: 10, K: 1, GENERATOR LOSS: 1.876, GENERATOR ACCURACY: 0.900, DISCRIMINATOR LOSS: 0.479, DISCRIMINATOR ACCURACY: 0.775, SHAPE: (28638, 11) 
TIME: 00:11:15EPOCHS: 10, K: 1, GENERATOR LOSS: 1.372, GENERATOR ACCURACY: 0.998, DISCRIMINATOR LOSS: 0.847, DISCRIMINATOR ACCURACY: 0.618, SHAPE: (8124, 22) 
TIME: 00:11:21EPOCHS: 10, K: 1, GENERATOR LOSS: 1.163, GENERATOR ACCURACY: 0.999, DISCRIMINATOR LOSS: 0.751, DISCRIMINATOR ACCURACY: 0.626, SHAPE: (8124, 22) 
TIME: 00:11:28EPOCHS: 10, K: 1, GENERATOR LOSS: 1.289, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.855, DISCRIMINATOR ACCURACY: 0.600, SHAPE: (8124, 22) 
TIME: 00:11:34EPOCHS: 10, K: 1, GENERATOR LOSS: 0.973, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.111, DISCRIMINATOR ACCURACY: 0.507, SHAPE: (8124, 22) 
TIME: 00:11:41EPOCHS: 10, K: 1, GENERATOR LOSS: 0.809, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.197, DISCRIMINATOR ACCURACY: 0.403, SHAPE: (8124, 22) 
TIME: 00:11:47EPOCHS: 10, K: 1, GENERATOR LOSS: 0.937, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.091, DISCRIMINATOR ACCURACY: 0.524, SHAPE: (8124, 22) 
TIME: 00:11:54EPOCHS: 10, K: 1, GENERATOR LOSS: 1.111, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.802, DISCRIMINATOR ACCURACY: 0.575, SHAPE: (8124, 22) 
TIME: 00:12:00EPOCHS: 10, K: 1, GENERATOR LOSS: 0.883, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.218, DISCRIMINATOR ACCURACY: 0.455, SHAPE: (8124, 22) 
TIME: 00:12:06EPOCHS: 10, K: 1, GENERATOR LOSS: 1.145, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.167, DISCRIMINATOR ACCURACY: 0.548, SHAPE: (8124, 22) 
TIME: 00:12:13EPOCHS: 10, K: 1, GENERATOR LOSS: 0.740, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.253, DISCRIMINATOR ACCURACY: 0.399, SHAPE: (8124, 22) 
